POC,"Pos(x,y)",Block_size(w*h),SplitSeries
0,"280,800",8*8,167969
0,"256,808",32*4,135201
0,"256,812",32*8,135201
0,"256,820",32*4,135201
0,"256,824",32*8,4129
0,"288,800",16*16,100385
0,"304,800",16*16,100385
0,"288,816",32*16,2081
0,"320,768",32*16,2081
0,"320,784",16*16,100385
0,"336,784",16*16,100385
0,"352,768",32*32,33
0,"320,800",32*16,2081
0,"320,816",32*4,2164769
0,"320,820",32*4,2164769
0,"320,824",32*8,67617
0,"352,800",32*32,33
0,"256,832",32*32,33
0,"288,832",32*16,2081
0,"288,848",32*16,2081
0,"256,864",32*8,4129
0,"256,872",32*16,4129
0,"256,888",32*8,4129
0,"288,864",32*8,4129
0,"288,872",32*16,4129
0,"288,888",32*8,4129
0,"320,832",16*32,3105
0,"336,832",16*32,3105
0,"352,832",32*32,33
0,"320,864",32*16,2081
0,"320,880",32*16,2081
0,"352,864",32*8,67617
0,"352,872",32*8,67617
0,"352,880",32*16,2081
0,"384,768",64*64,1
0,"448,768",32*32,33
0,"480,768",32*32,33
0,"448,800",32*32,33
0,"480,800",32*32,33
0,"384,832",32*16,2081
0,"384,848",32*16,2081
0,"416,832",32*16,2081
0,"416,848",16*16,100385
0,"432,848",16*16,100385
0,"384,864",32*32,33
0,"416,864",16*32,3105
0,"432,864",16*32,3105
0,"448,832",32*16,2081
0,"448,848",32*16,2081
0,"480,832",32*4,69665
0,"480,836",32*4,69665
0,"480,840",32*16,4129
0,"480,856",32*8,4129
0,"448,864",32*32,33
0,"480,864",32*32,33
0,"512,768",32*8,4129
0,"512,776",32*16,4129
0,"512,792",32*4,69665
0,"512,796",32*4,69665
0,"544,768",32*16,2081
0,"544,784",32*8,67617
0,"544,792",32*8,67617
0,"512,800",32*4,133153
0,"512,804",16*8,3278881
0,"528,804",16*8,3278881
0,"512,812",8*4,5376033
0,"520,812",16*4,5376033
0,"536,812",8*4,5376033
0,"512,816",8*16,3246113
0,"520,816",8*16,3246113
0,"528,816",16*16,100385
0,"544,800",32*4,133153
0,"544,804",8*8,5376033
0,"552,804",16*8,5376033
0,"568,804",8*8,5376033
0,"544,812",32*4,133153
0,"544,816",32*4,133153
0,"544,820",32*8,133153
0,"544,828",32*4,133153
0,"576,768",16*8,2165793
0,"576,776",16*8,2165793
0,"576,784",16*4,4262945
0,"576,788",16*8,4262945
0,"576,796",16*4,4262945
0,"592,768",16*8,2165793
0,"592,776",16*8,2165793
0,"592,784",16*16,68641
0,"608,768",32*4,133153
0,"608,772",32*8,133153
0,"608,780",32*4,133153
0,"608,784",16*8,3213345
0,"624,784",16*8,3213345
0,"608,792",16*8,3213345
0,"624,792",16*8,3213345
0,"576,800",16*8,134177
0,"576,808",16*16,134177
0,"576,824",16*4,2231329
0,"576,828",16*4,2231329
0,"592,800",16*32,3105
0,"608,800",16*32,3105
0,"624,800",16*32,3105
0,"512,832",32*16,2081
0,"512,848",32*16,2081
0,"544,832",32*32,33
0,"512,864",32*8,4129
0,"512,872",32*16,4129
0,"512,888",32*8,4129
0,"544,864",32*32,33
0,"576,832",32*32,33
0,"608,832",32*16,2081
0,"608,848",32*4,2164769
0,"608,852",32*4,2164769
0,"608,856",32*8,67617
0,"576,864",16*16,1057
0,"592,864",16*16,1057
0,"576,880",8*16,99361
0,"584,880",8*16,99361
0,"592,880",16*16,1057
0,"608,864",32*16,2081
0,"608,880",32*16,2081
0,"640,768",32*32,33
0,"672,768",8*16,165921
0,"680,768",16*16,165921
0,"696,768",8*16,165921
0,"672,784",32*16,2081
0,"640,800",16*32,3105
0,"656,800",16*32,3105
0,"672,800",32*32,33
0,"704,768",32*16,2081
0,"704,784",32*16,2081
0,"736,768",16*16,1057
0,"752,768",16*16,1057
0,"736,784",16*16,1057
0,"752,784",16*16,1057
0,"704,800",32*32,33
0,"736,800",16*32,3105
0,"752,800",16*32,3105
0,"640,832",16*32,3105
0,"656,832",16*32,3105
0,"672,832",16*32,3105
0,"688,832",16*32,3105
0,"640,864",16*32,3105
0,"656,864",16*32,3105
0,"672,864",16*32,3105
0,"688,864",16*32,3105
0,"704,832",32*16,2081
0,"704,848",16*16,100385
0,"720,848",16*16,100385
0,"736,832",32*32,33
0,"704,864",16*32,3105
0,"720,864",16*32,3105
0,"736,864",32*32,33
0,"768,768",32*32,33
0,"800,768",16*32,3105
0,"816,768",8*8,3279905
0,"824,768",8*8,3279905
0,"816,776",16*16,134177
0,"816,792",16*8,134177
0,"768,800",32*32,33
0,"800,800",16*32,3105
0,"816,800",16*32,3105
0,"832,768",16*8,2165793
0,"832,776",16*8,2165793
0,"832,784",4*16,5311521
0,"836,784",8*16,5311521
0,"844,784",4*16,5311521
0,"848,768",4*8,5377057
0,"852,768",8*8,5377057
0,"860,768",4*8,5377057
0,"848,776",16*16,134177
0,"848,792",8*8,3279905
0,"856,792",8*8,3279905
0,"864,768",16*16,100385
0,"880,768",16*8,2197537
0,"880,776",16*8,2197537
0,"864,784",8*16,165921
0,"872,784",16*16,165921
0,"888,784",8*16,165921
0,"832,800",16*16,68641
0,"832,816",16*16,68641
0,"848,800",4*32,3247137
0,"852,800",4*32,3247137
0,"856,800",8*32,101409
0,"864,800",8*4,5312545
0,"872,800",16*4,5312545
0,"888,800",8*4,5312545
0,"864,804",16*4,3215393
0,"880,804",16*4,3215393
0,"864,808",16*16,102433
0,"880,808",16*16,102433
0,"864,824",32*8,4129
0,"768,832",64*64,1
0,"832,832",16*32,3105
0,"848,832",8*32,101409
0,"856,832",8*8,4295713
0,"856,840",8*16,4295713
0,"856,856",8*8,4295713
0,"864,832",16*16,1057
0,"880,832",8*8,3212321
0,"888,832",8*8,3212321
0,"880,840",16*4,2163745
0,"880,844",4*4,169935905
0,"884,844",8*4,169935905
0,"892,844",4*4,169935905
0,"864,848",16*16,1057
0,"880,848",8*16,99361
0,"888,848",8*16,99361
0,"832,864",16*32,3105
0,"848,864",4*32,3247137
0,"852,864",4*32,3247137
0,"856,864",8*32,101409
0,"864,864",16*4,4294689
0,"864,868",16*8,4294689
0,"864,876",16*4,4294689
0,"880,864",16*16,100385
0,"864,880",32*8,67617
0,"864,888",32*8,67617
0,"896,768",32*8,4129
0,"896,776",8*16,167969
0,"904,776",16*16,167969
0,"920,776",4*16,3313697
0,"924,776",4*16,3313697
0,"896,792",16*4,2199585
0,"896,796",16*4,2199585
0,"912,792",16*8,102433
0,"928,768",32*32,33
0,"896,800",16*16,68641
0,"896,816",16*16,68641
0,"912,800",8*32,101409
0,"920,800",8*32,101409
0,"928,800",16*32,3105
0,"944,800",8*16,2198561
0,"944,816",8*16,2198561
0,"952,800",8*16,2198561
0,"952,816",8*16,2198561
0,"960,768",32*16,2081
0,"960,784",16*4,4294689
0,"960,788",16*8,4294689
0,"960,796",16*4,4294689
0,"976,784",16*16,100385
0,"992,768",32*16,2081
0,"992,784",32*8,67617
0,"992,792",8*8,5310497
0,"1000,792",16*8,5310497
0,"1016,792",8*8,5310497
0,"960,800",16*16,100385
0,"976,800",16*8,2197537
0,"976,808",16*8,2197537
0,"960,816",8*16,165921
0,"968,816",16*16,165921
0,"984,816",8*16,165921
0,"992,800",8*8,136225
0,"992,808",4*16,3281953
0,"996,808",4*16,3281953
0,"992,824",8*8,136225
0,"1000,800",16*32,5153
0,"1016,800",8*32,5153
0,"896,832",32*16,2081
0,"896,848",8*16,3246113
0,"904,848",8*16,3246113
0,"912,848",16*16,100385
0,"928,832",16*4,2163745
0,"928,836",8*4,102827041
0,"936,836",8*4,102827041
0,"928,840",8*8,3212321
0,"936,840",8*8,3212321
0,"944,832",16*16,1057
0,"928,848",4*16,164897
0,"932,848",8*16,164897
0,"940,848",4*16,164897
0,"944,848",16*16,1057
0,"896,864",32*32,33
0,"928,864",8*32,5153
0,"936,864",16*32,5153
0,"952,864",8*32,5153
0,"960,832",8*32,101409
0,"968,832",8*32,101409
0,"976,832",16*32,3105
0,"992,832",16*32,3105
0,"1008,832",16*32,3105
0,"960,864",32*8,67617
0,"960,872",32*8,67617
0,"960,880",32*16,2081
0,"992,864",16*16,1057
0,"1008,864",16*8,66593
0,"1008,872",16*8,66593
0,"992,880",16*8,66593
0,"992,888",4*8,103875617
0,"996,888",4*8,103875617
0,"1000,888",8*8,3212321
0,"1008,880",8*8,2196513
0,"1008,888",8*8,2196513
0,"1016,880",4*16,3245089
0,"1020,880",4*16,3245089
0,"1024,768",16*32,3105
0,"1040,768",4*16,2264097
0,"1040,784",4*16,2264097
0,"1044,768",8*16,2264097
0,"1044,784",8*16,2264097
0,"1052,768",4*32,166945
0,"1056,768",16*16,1057
0,"1072,768",16*16,1057
0,"1056,784",16*16,1057
0,"1072,784",16*16,1057
0,"1024,800",16*32,3105
0,"1040,800",8*32,101409
0,"1048,800",8*32,101409
0,"1056,800",8*32,5153
0,"1064,800",16*32,5153
0,"1080,800",8*32,5153
0,"1088,768",4*16,3245089
0,"1092,768",4*16,3245089
0,"1096,768",8*16,99361
0,"1104,768",8*16,99361
0,"1112,768",8*16,99361
0,"1088,784",16*16,1057
0,"1104,784",16*16,1057
0,"1120,768",16*16,100385
0,"1136,768",16*16,100385
0,"1120,784",32*16,2081
0,"1088,800",8*32,5153
0,"1096,800",16*32,5153
0,"1112,800",8*32,5153
0,"1120,800",16*32,3105
0,"1136,800",16*32,3105
0,"1024,832",8*16,70689
0,"1024,848",8*16,70689
0,"1032,832",16*16,70689
0,"1032,848",8*16,3216417
0,"1040,848",8*16,3216417
0,"1048,832",8*32,5153
0,"1056,832",16*32,3105
0,"1072,832",16*32,3105
0,"1024,864",8*16,70689
0,"1024,880",8*16,70689
0,"1032,864",8*16,3216417
0,"1040,864",8*16,3216417
0,"1032,880",8*16,3216417
0,"1040,880",8*16,3216417
0,"1048,864",4*32,103457
0,"1052,864",4*16,2200609
0,"1052,880",4*16,2200609
0,"1056,864",8*16,99361
0,"1064,864",8*8,2196513
0,"1064,872",8*8,2196513
0,"1072,864",16*4,2163745
0,"1072,868",16*4,2163745
0,"1072,872",8*4,70321185
0,"1072,876",8*4,70321185
0,"1080,872",8*8,3212321
0,"1056,880",16*16,1057
0,"1072,880",16*16,1057
0,"1088,832",8*16,99361
0,"1096,832",4*16,3245089
0,"1100,832",4*16,3245089
0,"1104,832",16*16,1057
0,"1088,848",8*8,33825
0,"1096,848",4*4,70288417
0,"1096,852",4*4,70288417
0,"1100,848",4*8,3179553
0,"1088,856",8*8,33825
0,"1096,856",8*8,33825
0,"1104,848",4*16,164897
0,"1108,848",8*16,164897
0,"1116,848",4*16,164897
0,"1120,832",8*32,5153
0,"1128,832",16*32,5153
0,"1144,832",4*32,103457
0,"1148,832",4*32,103457
0,"1088,864",16*4,132129
0,"1088,868",8*8,3277857
0,"1096,868",8*4,70386721
0,"1096,872",8*4,70386721
0,"1088,876",8*4,3277857
0,"1096,876",8*4,3277857
0,"1104,864",16*4,132129
0,"1104,868",8*8,3277857
0,"1112,868",8*8,3277857
0,"1104,876",16*4,132129
0,"1088,880",8*16,99361
0,"1096,880",8*16,99361
0,"1104,880",16*16,1057
0,"1120,864",8*8,5310497
0,"1128,864",16*8,5310497
0,"1144,864",8*8,5310497
0,"1120,872",16*8,3213345
0,"1136,872",16*8,3213345
0,"1120,880",4*16,5343265
0,"1124,880",8*16,5343265
0,"1132,880",4*16,5343265
0,"1136,880",16*16,100385
0,"1152,768",32*32,33
0,"1184,768",32*32,33
0,"1152,800",16*8,2197537
0,"1152,808",16*8,2197537
0,"1168,800",16*16,100385
0,"1152,816",8*16,165921
0,"1160,816",16*16,165921
0,"1176,816",8*16,165921
0,"1184,800",32*32,33
0,"1216,768",16*8,3213345
0,"1232,768",16*8,3213345
0,"1216,776",32*8,67617
0,"1216,784",32*16,2081
0,"1248,768",16*16,1057
0,"1264,768",16*16,1057
0,"1248,784",16*16,1057
0,"1264,784",16*16,1057
0,"1216,800",32*32,33
0,"1248,800",32*32,33
0,"1152,832",4*8,4297761
0,"1152,840",4*16,4297761
0,"1152,856",4*8,4297761
0,"1156,832",4*8,4297761
0,"1156,840",4*16,4297761
0,"1156,856",4*8,4297761
0,"1160,832",16*32,5153
0,"1176,832",4*8,4297761
0,"1176,840",4*16,4297761
0,"1176,856",4*8,4297761
0,"1180,832",4*32,103457
0,"1184,832",32*16,2081
0,"1184,848",16*8,3213345
0,"1200,848",16*8,3213345
0,"1184,856",32*8,67617
0,"1152,864",16*8,66593
0,"1152,872",8*4,70321185
0,"1152,876",8*4,70321185
0,"1160,872",8*8,3212321
0,"1168,864",8*16,99361
0,"1176,864",4*16,3245089
0,"1180,864",4*16,3245089
0,"1152,880",4*4,137462817
0,"1152,884",4*8,137462817
0,"1152,892",4*4,137462817
0,"1156,880",4*8,70353953
0,"1156,888",4*8,70353953
0,"1160,880",8*16,99361
0,"1168,880",16*16,1057
0,"1184,864",16*16,1057
0,"1200,864",16*16,1057
0,"1184,880",16*4,2163745
0,"1184,884",16*4,2163745
0,"1184,888",16*8,66593
0,"1200,880",16*16,1057
0,"1216,832",32*32,33
0,"1248,832",32*32,33
0,"1216,864",32*8,67617
0,"1216,872",16*8,3213345
0,"1232,872",16*8,3213345
0,"1216,880",32*16,2081
0,"1248,864",16*16,68641
0,"1248,880",4*16,5311521
0,"1252,880",8*16,5311521
0,"1260,880",4*16,5311521
0,"1264,864",16*32,3105
0,"1280,768",16*16,1057
0,"1296,768",16*16,1057
0,"1280,784",16*16,1057
0,"1296,784",16*16,1057
0,"1312,768",16*32,3105
0,"1328,768",16*32,3105
0,"1280,800",16*32,3105
0,"1296,800",16*16,68641
0,"1296,816",16*16,68641
0,"1312,800",16*8,66593
0,"1312,808",16*8,66593
0,"1328,800",8*16,99361
0,"1336,800",8*16,99361
0,"1312,816",16*16,1057
0,"1328,816",16*4,2163745
0,"1328,820",4*4,169935905
0,"1332,820",8*4,169935905
0,"1340,820",4*4,169935905
0,"1328,824",8*4,70321185
0,"1328,828",8*4,70321185
0,"1336,824",8*4,70321185
0,"1336,828",8*4,70321185
0,"1344,768",32*32,33
0,"1376,768",32*16,2081
0,"1376,784",32*16,2081
0,"1344,800",8*16,165921
0,"1352,800",16*16,165921
0,"1368,800",4*16,3311649
0,"1372,800",4*16,3311649
0,"1344,816",8*8,5310497
0,"1352,816",16*8,5310497
0,"1368,816",8*8,5310497
0,"1344,824",8*8,5310497
0,"1352,824",16*8,5310497
0,"1368,824",8*8,5310497
0,"1376,800",8*16,70689
0,"1376,816",8*8,2167841
0,"1376,824",8*8,2167841
0,"1384,800",16*32,5153
0,"1400,800",8*32,5153
0,"1280,832",16*32,3105
0,"1296,832",16*16,68641
0,"1296,848",16*16,68641
0,"1312,832",4*16,3311649
0,"1316,832",4*16,3311649
0,"1320,832",16*16,165921
0,"1336,832",8*4,4360225
0,"1336,836",8*8,4360225
0,"1336,844",8*4,4360225
0,"1312,848",16*16,100385
0,"1328,848",16*16,100385
0,"1280,864",32*32,33
0,"1312,864",8*32,5153
0,"1320,864",16*32,5153
0,"1336,864",8*32,5153
0,"1344,832",16*4,132129
0,"1344,836",16*8,132129
0,"1344,844",8*4,3277857
0,"1352,844",8*4,3277857
0,"1360,832",8*4,3277857
0,"1368,832",8*4,3277857
0,"1360,836",16*8,132129
0,"1360,844",16*4,132129
0,"1344,848",8*16,99361
0,"1352,848",8*16,99361
0,"1360,848",16*16,1057
0,"1376,832",8*8,2263073
0,"1376,840",8*8,2263073
0,"1384,832",16*16,165921
0,"1400,832",8*16,165921
0,"1376,848",32*16,2081
0,"1344,864",16*32,3105
0,"1360,864",16*8,134177
0,"1360,872",16*4,4328481
0,"1360,876",16*8,4328481
0,"1360,884",16*4,4328481
0,"1360,888",16*8,134177
0,"1376,864",32*8,4129
0,"1376,872",32*4,135201
0,"1376,876",16*8,3280929
0,"1392,876",16*8,3280929
0,"1376,884",32*4,135201
0,"1376,888",16*8,102433
0,"1392,888",8*8,3248161
0,"1400,888",8*8,3248161
0,"1408,768",32*32,33
0,"1440,768",32*32,33
0,"1408,800",32*32,33
0,"1440,800",32*32,33
0,"1472,768",4*32,3247137
0,"1476,768",4*32,3247137
0,"1480,768",8*32,101409
0,"1488,768",16*32,3105
0,"1504,768",32*32,33
0,"1472,800",4*32,103457
0,"1476,800",4*32,103457
0,"1480,800",16*32,5153
0,"1496,800",4*16,2200609
0,"1496,816",4*16,2200609
0,"1500,800",4*32,103457
0,"1504,800",32*32,33
0,"1408,832",16*4,4262945
0,"1408,836",16*8,4262945
0,"1408,844",16*4,4262945
0,"1408,848",16*16,68641
0,"1424,832",16*16,68641
0,"1424,848",16*16,68641
0,"1440,832",32*16,2081
0,"1440,848",32*16,2081
0,"1408,864",16*16,68641
0,"1408,880",16*4,4262945
0,"1408,884",16*8,4262945
0,"1408,892",16*4,4262945
0,"1424,864",4*16,5311521
0,"1428,864",8*16,5311521
0,"1436,864",4*16,5311521
0,"1424,880",16*16,68641
0,"1440,864",16*16,1057
0,"1456,864",16*16,1057
0,"1440,880",16*16,1057
0,"1456,880",8*8,2196513
0,"1456,888",8*8,2196513
0,"1464,880",8*16,99361
0,"1472,832",16*8,66593
0,"1472,840",16*4,2163745
0,"1472,844",16*4,2163745
0,"1488,832",16*8,66593
0,"1488,840",16*8,66593
0,"1472,848",16*16,1057
0,"1488,848",16*16,1057
0,"1504,832",16*8,66593
0,"1504,840",8*8,3212321
0,"1512,840",8*8,3212321
0,"1520,832",16*16,1057
0,"1504,848",8*8,2196513
0,"1504,856",8*8,2196513
0,"1512,848",8*16,99361
0,"1520,848",16*16,1057
0,"1472,864",8*32,101409
0,"1480,864",8*32,101409
0,"1488,864",16*32,3105
0,"1504,864",8*32,101409
0,"1512,864",8*8,4295713
0,"1512,872",8*16,4295713
0,"1512,888",8*8,4295713
0,"1520,864",16*32,3105
0,"1536,768",16*4,2163745
0,"1536,772",16*4,2163745
0,"1536,776",16*8,66593
0,"1552,768",16*4,2163745
0,"1552,772",16*4,2163745
0,"1552,776",16*8,66593
0,"1536,784",16*16,1057
0,"1552,784",16*16,1057
0,"1568,768",16*4,2163745
0,"1568,772",16*4,2163745
0,"1568,776",16*8,66593
0,"1584,768",4*4,102794273
0,"1588,768",4*4,102794273
0,"1584,772",8*4,2130977
0,"1592,768",8*8,33825
0,"1584,776",4*8,3179553
0,"1588,776",4*8,3179553
0,"1592,776",4*8,3179553
0,"1596,776",4*8,3179553
0,"1568,784",8*16,99361
0,"1576,784",8*4,69305377
0,"1576,788",8*4,69305377
0,"1576,792",8*8,2196513
0,"1584,784",8*4,70321185
0,"1584,788",8*4,70321185
0,"1592,784",8*4,70321185
0,"1592,788",8*4,70321185
0,"1584,792",8*4,70321185
0,"1584,796",8*4,70321185
0,"1592,792",8*4,70321185
0,"1592,796",8*4,70321185
0,"1536,800",16*8,102433
0,"1552,800",16*8,102433
0,"1536,808",16*16,102433
0,"1552,808",16*16,102433
0,"1536,824",32*4,69665
0,"1536,828",32*4,69665
0,"1568,800",32*4,69665
0,"1568,804",16*4,3215393
0,"1584,804",16*4,3215393
0,"1568,808",4*16,5345313
0,"1572,808",8*16,5345313
0,"1580,808",4*16,5345313
0,"1584,808",8*16,3248161
0,"1592,808",8*16,3248161
0,"1568,824",32*4,69665
0,"1568,828",32*4,69665
0,"1600,768",32*8,67617
0,"1600,776",32*8,67617
0,"1600,784",8*16,3246113
0,"1608,784",8*16,3246113
0,"1616,784",16*4,4294689
0,"1616,788",16*8,4294689
0,"1616,796",16*4,4294689
0,"1632,768",32*16,2081
0,"1632,784",32*4,133153
0,"1632,788",16*8,3278881
0,"1648,788",16*8,3278881
0,"1632,796",32*4,133153
0,"1600,800",32*4,69665
0,"1600,804",16*4,3215393
0,"1616,804",16*4,3215393
0,"1600,808",16*16,102433
0,"1616,808",16*8,2199585
0,"1616,816",16*8,2199585
0,"1600,824",32*8,4129
0,"1632,800",32*8,67617
0,"1632,808",32*8,67617
0,"1632,816",32*8,67617
0,"1632,824",32*8,67617
0,"1536,832",16*8,66593
0,"1536,840",16*8,66593
0,"1552,832",16*4,132129
0,"1552,836",8*8,3277857
0,"1560,836",8*8,3277857
0,"1552,844",16*4,132129
0,"1536,848",16*8,66593
0,"1536,856",16*8,66593
0,"1552,848",8*8,3212321
0,"1560,848",4*8,103875617
0,"1564,848",4*8,103875617
0,"1552,856",16*4,2163745
0,"1552,860",16*4,2163745
0,"1568,832",8*4,2265121
0,"1568,836",8*4,2265121
0,"1576,832",16*4,2265121
0,"1576,836",16*4,2265121
0,"1592,832",8*8,167969
0,"1568,840",8*16,167969
0,"1576,840",16*4,4362273
0,"1576,844",16*8,4362273
0,"1576,852",16*4,4362273
0,"1592,840",8*8,2265121
0,"1592,848",8*8,2265121
0,"1568,856",32*4,69665
0,"1568,860",32*4,69665
0,"1536,864",16*16,1057
0,"1552,864",4*16,164897
0,"1556,864",8*8,2262049
0,"1556,872",8*8,2262049
0,"1564,864",4*16,164897
0,"1536,880",16*16,1057
0,"1552,880",16*4,2163745
0,"1552,884",16*4,2163745
0,"1552,888",16*4,2163745
0,"1552,892",8*4,102827041
0,"1560,892",8*4,102827041
0,"1568,864",16*8,3213345
0,"1584,864",16*8,3213345
0,"1568,872",8*8,5310497
0,"1576,872",16*8,5310497
0,"1592,872",8*8,5310497
0,"1568,880",32*4,133153
0,"1568,884",16*8,3278881
0,"1584,884",16*8,3278881
0,"1568,892",16*4,3278881
0,"1584,892",16*4,3278881
0,"1600,832",4*16,3245089
0,"1604,832",4*16,3245089
0,"1608,832",8*16,99361
0,"1616,832",16*16,1057
0,"1600,848",16*4,2163745
0,"1600,852",16*4,2163745
0,"1600,856",16*8,66593
0,"1616,848",16*4,2163745
0,"1616,852",16*4,2163745
0,"1616,856",16*8,66593
0,"1632,832",32*8,4129
0,"1632,840",32*4,135201
0,"1632,844",32*8,135201
0,"1632,852",32*4,135201
0,"1632,856",32*8,4129
0,"1600,864",16*8,2197537
0,"1600,872",16*8,2197537
0,"1616,864",16*16,100385
0,"1600,880",8*4,5376033
0,"1608,880",16*4,5376033
0,"1624,880",8*4,5376033
0,"1600,884",32*8,133153
0,"1600,892",16*4,3278881
0,"1616,892",16*4,3278881
0,"1632,864",32*8,67617
0,"1632,872",32*8,67617
0,"1632,880",32*4,2164769
0,"1632,884",32*4,2164769
0,"1632,888",32*8,67617
0,"1664,768",32*8,4129
0,"1664,776",32*16,4129
0,"1664,792",16*4,2199585
0,"1664,796",16*4,2199585
0,"1680,792",16*8,102433
0,"1696,768",16*32,3105
0,"1712,768",16*32,3105
0,"1664,800",16*8,134177
0,"1664,808",16*4,4328481
0,"1664,812",16*8,4328481
0,"1664,820",16*4,4328481
0,"1664,824",16*8,134177
0,"1680,800",16*32,3105
0,"1696,800",32*32,33
0,"1728,768",32*32,33
0,"1760,768",16*32,3105
0,"1776,768",16*32,3105
0,"1728,800",16*32,3105
0,"1744,800",16*32,3105
0,"1760,800",32*32,33
0,"1664,832",4*16,5311521
0,"1668,832",8*16,5311521
0,"1676,832",4*16,5311521
0,"1664,848",16*4,4262945
0,"1664,852",16*8,4262945
0,"1664,860",16*4,4262945
0,"1680,832",16*32,3105
0,"1696,832",32*32,33
0,"1664,864",16*8,134177
0,"1664,872",16*4,4328481
0,"1664,876",16*8,4328481
0,"1664,884",16*4,4328481
0,"1664,888",16*8,134177
0,"1680,864",16*32,3105
0,"1696,864",8*16,3246113
0,"1704,864",8*16,3246113
0,"1712,864",16*16,100385
0,"1696,880",32*16,2081
0,"1728,832",32*16,2081
0,"1728,848",32*16,2081
0,"1760,832",16*32,3105
0,"1776,832",16*32,3105
0,"1728,864",32*32,33
0,"1760,864",16*32,3105
0,"1776,864",16*32,3105
0,"1792,768",32*16,2081
0,"1792,784",16*16,100385
0,"1808,784",16*16,100385
0,"1824,768",32*16,2081
0,"1824,784",32*16,2081
0,"1792,800",32*32,33
0,"1824,800",32*32,33
0,"1856,768",16*32,3105
0,"1872,768",16*32,3105
0,"1888,768",16*32,3105
0,"1904,768",4*32,3247137
0,"1908,768",4*32,3247137
0,"1912,768",8*32,101409
0,"1856,800",16*32,3105
0,"1872,800",16*32,3105
0,"1888,800",32*16,2081
0,"1888,816",32*16,2081
0,"1792,832",32*16,2081
0,"1792,848",32*16,2081
0,"1824,832",32*16,2081
0,"1824,848",32*16,2081
0,"1792,864",32*32,33
0,"1824,864",32*32,33
0,"1856,832",32*16,2081
0,"1856,848",32*16,2081
0,"1888,832",32*16,2081
0,"1888,848",32*16,2081
0,"1856,864",32*32,33
0,"1888,864",16*16,1057
0,"1904,864",16*16,1057
0,"1888,880",8*8,33825
0,"1896,880",8*8,33825
0,"1888,888",8*8,33825
0,"1896,888",8*8,33825
0,"1904,880",16*8,66593
0,"1904,888",8*8,3212321
0,"1912,888",8*8,3212321
0,"0,896",32*32,33
0,"32,896",16*16,100385
0,"48,896",16*16,100385
0,"32,912",32*16,2081
0,"0,928",32*32,33
0,"32,928",8*32,5153
0,"40,928",16*32,5153
0,"56,928",8*32,5153
0,"64,896",8*8,3212321
0,"72,896",8*8,3212321
0,"64,904",16*8,66593
0,"80,896",16*16,1057
0,"64,912",8*16,99361
0,"72,912",8*16,99361
0,"80,912",16*16,1057
0,"96,896",32*32,33
0,"64,928",16*32,3105
0,"80,928",16*32,3105
0,"96,928",32*32,33
0,"0,960",32*32,33
0,"32,960",8*32,5153
0,"40,960",16*32,5153
0,"56,960",8*32,5153
0,"0,992",32*32,33
0,"32,992",8*32,5153
0,"40,992",16*32,5153
0,"56,992",8*32,5153
0,"64,960",16*32,3105
0,"80,960",16*32,3105
0,"96,960",32*32,33
0,"64,992",32*32,33
0,"96,992",32*16,2081
0,"96,1008",32*16,2081
0,"128,896",64*64,1
0,"192,896",64*64,1
0,"128,960",64*64,1
0,"192,960",64*64,1
0,"256,896",32*16,2081
0,"256,912",16*16,100385
0,"272,912",8*16,3246113
0,"280,912",8*16,3246113
0,"288,896",32*16,2081
0,"288,912",32*16,2081
0,"256,928",16*32,3105
0,"272,928",16*32,3105
0,"288,928",32*16,2081
0,"288,944",32*16,2081
0,"320,896",64*64,1
0,"256,960",16*32,3105
0,"272,960",16*32,3105
0,"288,960",32*32,33
0,"256,992",32*32,33
0,"288,992",32*32,33
0,"320,960",64*64,1
0,"384,896",64*64,1
0,"448,896",64*64,1
0,"384,960",64*64,1
0,"448,960",64*64,1
0,"512,896",64*64,1
0,"576,896",16*32,3105
0,"592,896",16*32,3105
0,"608,896",32*32,33
0,"576,928",16*32,3105
0,"592,928",16*32,3105
0,"608,928",32*8,4129
0,"608,936",32*16,4129
0,"608,952",32*8,4129
0,"512,960",64*64,1
0,"576,960",64*64,1
0,"640,896",16*32,3105
0,"656,896",16*32,3105
0,"672,896",32*32,33
0,"640,928",16*32,3105
0,"656,928",16*32,3105
0,"672,928",32*32,33
0,"704,896",16*32,3105
0,"720,896",16*32,3105
0,"736,896",32*16,2081
0,"736,912",32*16,2081
0,"704,928",16*32,3105
0,"720,928",16*16,68641
0,"720,944",16*16,68641
0,"736,928",32*16,2081
0,"736,944",32*16,2081
0,"640,960",16*32,3105
0,"656,960",16*32,3105
0,"672,960",32*32,33
0,"640,992",8*32,101409
0,"648,992",8*32,101409
0,"656,992",16*32,3105
0,"672,992",32*32,33
0,"704,960",16*32,3105
0,"720,960",16*32,3105
0,"736,960",32*16,2081
0,"736,976",16*16,100385
0,"752,976",16*16,100385
0,"704,992",32*32,33
0,"736,992",8*32,5153
0,"744,992",16*32,5153
0,"760,992",8*32,5153
0,"768,896",16*16,68641
0,"768,912",16*16,68641
0,"784,896",16*32,3105
0,"800,896",32*32,33
0,"768,928",16*32,3105
0,"784,928",16*32,3105
0,"800,928",16*32,3105
0,"816,928",16*32,3105
0,"832,896",8*32,5153
0,"840,896",16*32,5153
